77/10 02S 146E     3 
77/10 03S 149E     7 
77/10 04S 150E    13 
                     AY02118                U    
77/10 04S 151E     2 
77/10 04S 153E     1 
77/10 06S 152E     2 
77/10 08S 155E  1177 
                     SB03183 79/03 36S 175E PS US
                     SB03082 79/03 36S 175E PS US
                     SB03081 79/03 36S 175E PS US
                     SB03078 79/03 36S 175E PS US
                     SB03077 79/03 36S 175E PS US
                     SB03063 79/03 36S 175E PS US
                     SB03054 79/03 36S 175E PS US
                     SB03247 79/03 36S 175E PS US
                     SB03237 79/03 36S 175E PS US
                     SB03235 79/03 36S 175E PS US
                     SB03228 79/03 36S 175E PS US
                     SB03227 79/03 36S 175E PS US
                     SB03226 79/03 36S 175E PS US
                     SB03220 79/03 36S 175E PS US
                     SB03212 79/03 36S 175E PS US
                     SB03488 79/03 36S 175E PS US
                     SB03482 79/03 36S 175E PS US
                     SB03462 79/03 36S 175E PS US
                     SB03459 79/03 36S 175E PS US
                     SB03438 79/03 36S 175E PS US
                     SB03436 79/03 36S 175E PS US
                     SB03421 79/03 36S 175E PS US
                     SB03342 79/03 36S 175E PS US
                     SB03333 79/03 36S 175E PS US
                     SB03330 79/03 36S 175E PS US
                     SB03281 79/03 36S 175E PS US
                     SB03280 79/03 36S 175E PS US
                     SB03278 79/03 36S 175E PS US
                     SB03266 79/03 36S 175E PS US
                     SB03261 79/03 36S 175E PS US
                     SB03515 79/03 36S 175E PS US
                     SB03388 79/03 36S 175E PS US
                     SB03380 79/03 36S 175E PS US
                     SB03369 79/03 36S 175E PS US
                     SB03362 79/03 36S 175E PS US
                     SB03347 79/03 36S 175E PS US
                     SB02994 79/03 36S 175E PS US
                     SB02990 79/03 36S 175E PS US
                     SB02977 79/03 36S 175E PS US
                     SB02973 79/03 36S 175E PS US
                     SB02967 79/03 36S 175E PS US
                     SB02956 79/03 36S 175E PS US
                     SB02958 79/03 36S 175E PS US
                     SB02941 79/03 36S 175E PS US
                     SB02960 79/03 36S 175E PS US
                     SB03042 79/03 36S 176E PS US
                     SK00101 79/03 36S 176E PS US
                     SK00020 79/03 37S 175E PS US
                     SK00090 79/03 37S 175E PS US
                     SK00308 79/03 37S 175E PS US
                     SB03866 79/03 37S 175E PS US
                     SB03199 79/03 37S 175E PS US
                     SB02950 79/03 37S 176E PS US
                     SB02991 79/03 37S 176E PS US
                     SB03062 79/03 37S 176E PS US
                     SB03240 79/03 37S 176E PS US
                     SB03258 79/03 37S 176E PS US
                     SB03245 79/03 37S 176E PS US
                     SB03506 79/03 37S 176E PS US
                     SB03500 79/03 37S 176E PS US
                     SB03471 79/03 37S 176E PS US
                     SB03439 79/03 37S 176E PS US
                     SB03364 79/03 37S 176E PS US
                     SB03298 79/03 37S 176E PS US
                     SB03270 79/03 37S 176E PS US
                     SB03193 79/03 37S 176E PS US
                     SB02986 79/03 37S 176E PS US
                     SB03587 79/03 37S 176E PS US
                     SB03676 79/03 37S 176E PS US
                     SB03717 79/03 37S 176E PS US
                     SB03740 79/03 37S 176E PS US
                     SB03806 79/03 37S 176E PS US
                     SB03899 79/03 37S 176E PS US
                     SB03728 79/03 37S 176E PS US
                     SB03689 79/03 37S 176E PS US
                     SB03671 79/03 37S 176E PS US
                     SB03637 79/03 37S 176E PS US
                     SB03651 79/03 37S 176E PS US
                     SB03642 79/03 37S 176E PS US
                     SB04018 79/03 37S 176E PS US
                     SB04611 79/03 37S 176E PS US
                     SB04065 79/03 37S 176E PS US
                     SB04868 79/03 37S 176E PS US
                     SB04782 79/03 37S 176E PS US
                     SB04771 79/03 37S 176E PS US
                     SB04755 79/03 37S 176E PS US
                     SB04731 79/03 37S 176E PS US
                     SB04722 79/03 37S 176E PS US
                     SB04629 79/03 37S 176E PS US
                     SB04557 79/03 37S 176E PS US
                     SB04507 79/03 37S 176E PS US
                     SB04213 79/03 37S 176E PS US
                     SB04189 79/03 37S 176E PS US
                     SB04077 79/03 37S 176E PS US
                     SK00199 79/03 37S 176E PS US
                     SK00264 79/03 37S 176E PS US
                     SB03523 79/04 36S 175E PS US
                     SB04790 79/05 36S 175E PS US
                     SB02965 79/11 37S 151E PS US
                     SB04229 79/12 15S 172W T  WS
                     SB04786 80/01 15S 172W T  WS
                     SB03224 80/01 19S 178E PL FJ
                     SB03859 80/01 36S 175E PS US
                     SB04090 80/01 36S 176E PS US
                     SB04569 80/01 36S 176E PS US
                     SK00265 80/02 05S 173E PL JP
                     SB03276 80/02 19S 178E PL FJ
                     SB04761 80/02 36S 175E PS NZ
                     SB03489 80/02 38S 176E PS NZ
                     SB04524 80/02 38S 178E PS NZ
                     SB03950 81/02 19S 177E PL FJ
                     SK00166 81/06 17S 179E PL FJ
                     SK00149 81/07 16S 179E PL FJ
                     SK00026                PL JP
                     SK00121                PS US
                     SK00161                PS US
                     SB04007                PS US
                     SB04513                PS US
                     SB04527                PS US
                     SB03242                PS US
                     SB03849                U    
                     SB03956                U    
                     SK00204                U    
79/02 36S 175E   483 
                     SB02585 79/02          PS US
                     SB02520 79/02 37S 176E PS US
                     SB02869 79/03          PS US
                     SB02188 79/03 36S 174E PS NZ
                     SB02533 79/03 36S 174E PS NZ
                     SB03134 79/03 36S 174E PS NZ
                     SB02723 79/03 36S 174E PS NZ
                     SB02703 79/03 36S 174E PS NZ
                     SB02673 79/03 36S 174E PS NZ
                     SB02584 79/03 36S 174E PS US
                     SB03145 79/03 36S 174E PS US
                     SB02529 79/03 36S 175E PS NZ
                     SB02887 79/03 36S 175E PS NZ
                     SB02903 79/03 36S 175E PS NZ
                     SB02894 79/03 36S 175E PS NZ
                     SB02824 79/03 36S 175E PS NZ
                     SB02804 79/03 36S 175E PS NZ
                     SB02196 79/03 36S 175E PS US
                     SB02488 79/03 36S 175E PS US
                     SB02749 79/03 36S 175E PS US
                     SB02734 79/03 36S 175E PS US
                     SB03151 79/03 36S 175E PS US
                     SB03146 79/03 36S 175E PS US
                     SB03141 79/03 36S 175E PS US
                     SB03109 79/03 36S 175E PS US
                     SB02885 79/03 36S 175E PS US
                     SB02843 79/03 36S 175E PS US
                     SB02805 79/03 36S 175E PS US
                     SB02548 79/03 36S 175E PS US
                     SB02754 79/03 36S 176E PS US
                     SB03156 79/03 37S 175E PS US
                     SB02489 79/03 37S 176E PS US
                     SB02886 79/03 37S 176E PS US
                     SB02729 79/03 37S 176E PS US
                     SB02842 80/01 19S 178E PL FJ
                     SB02663 80/01 36S 175E PS   
                     SB02687 80/01 36S 175E PS US
                     SB03135 80/01 36S 175E PS US
                     SB02530                PS US
                     SB02793                PS US
                     SB02670                PS US
                     SB02771                PS US
79/03 36S 174E  4362 
                     SH07454 79/03          PS US
                     SK00617 79/03          PS US
                     SK00616 79/03          PS US
                     SK00408 79/03          PS US
                     SK00360 79/03          PS US
                     SH07584 79/03          PS US
                     SH07663 79/03          PS US
                     SK00708 79/03          PS US
                     SK00900 79/03          PS US
                     SK00924 79/03          PS US
                     SK01016 79/03          PS US
                     SK01149 79/03          PS US
                     SK01378 79/03          PS US
                     SK01126 79/03          PS US
                     SK00986 79/03          PS US
                     SK01876 79/03          PS US
                     SK01880 79/03          PS US
                     SK01927 79/03          PS US
                     SK02091 79/03          PS US
                     SK02073 79/03          PS US
                     SH06756 79/03          PS US
                     SH07280 79/03          PS US
                     SH07276 79/03          PS US
                     SH07272 79/03          PS US
                     SH07267 79/03          PS US
                     SH07137 79/03          PS US
                     SH07128 79/03          PS US
                     SH07087 79/03          PS US
                     SH07079 79/03          PS US
                     SH06862 79/03          PS US
                     SH06828 79/03          PS US
                     SH06045 79/03          PS US
                     SH06510 79/03          PS US
                     SH06333 79/03          PS US
                     SK02298 79/03          PS US
                     SK02617 79/03          PS US
                     SK02623 79/03          PS US
                     SK02738 79/03          PS US
                     SK02780 79/03          PS US
                     SK02771 79/03          PS US
                     SK02710 79/03          PS US
                     SK02487 79/03 36S 174E PS NZ
                     SK02805 79/03 36S 174E PS NZ
                     SK02656 79/03 36S 174E PS NZ
                     SK03000 79/03 36S 174E PS NZ
                     SH06049 79/03 36S 174E PS NZ
                     SH06088 79/03 36S 174E PS NZ
                     SH06250 79/03 36S 174E PS NZ
                     SH06288 79/03 36S 174E PS NZ
                     SH06347 79/03 36S 174E PS NZ
                     SH06548 79/03 36S 174E PS NZ
                     SH06536 79/03 36S 174E PS NZ
                     SH06723 79/03 36S 174E PS NZ
                     SH06715 79/03 36S 174E PS NZ
                     SH06603 79/03 36S 174E PS NZ
                     SH06600 79/03 36S 174E PS NZ
                     SH06359 79/03 36S 174E PS NZ
                     SH06308 79/03 36S 174E PS NZ
                     SH06295 79/03 36S 174E PS NZ
                     SH06787 79/03 36S 174E PS NZ
                     SH06783 79/03 36S 174E PS NZ
                     SH06769 79/03 36S 174E PS NZ
