1977/10 02S 146E     3 
1977/10 03S 149E     197 
1977/10 04S 150E    13 
                     AY02118                U    
1977/10 04S 151E     2 
1977/10 04S 153E     1 
1977/10 06S 152E     2 
1977/10 08S 155E  1177 
1980/02 16S 147W   312 
                     1B15852 1980/09 18S 150W T  PF
                     1B15815 1980/11 18S 150W T  PF
1980/02 16S 148W   100 
1980/02 17S 145W   136 
1980/02 17S 146W    24 
1980/02 17S 147W    59 
1980/02 18S 151W     1 
1980/02 19S 163W    49 
1980/02 20S 170W     5 
1980/02 21S 168W    1988 
1980/02 24S 134W   177 
1980/02 26S 131W    62 
1980/03 19S 175W   580 
                     1B18124 1980/04 19S 175W PL TO
1980/03 23S 171E    26 
1980/03 29S 167E   618 
                     2B22480 1980/12 09S 160E PL VV
                     2B22461 1981/01 17S 160E PL YY
1980/03 30S 168E   513 
                     2B22575 1981/06 16S 180W PL XX
                     1B19650 1982/02 19S 159E PL YY
1980/03 36S 174E  1128 
                     1B19042 1980/06 38S 176E PS NZ
                     1B19426 1981/01 18S 179E PL XX
                     2B20103 1981/01 19S 179E PL XX
                     1B19194 1981/02 14S 172W T  WS
                     1B19616 1981/02 17S 178E PL XX
                     1B18586 1981/02 17S 179W PL XX
                     1B19465 1981/02 18S 150W T  PF
                     2B20057 1981/03 13S 179E PL YY
                     1B18585 1981/03 36S 151E PL AU
                     1B19040 1981/05 18S 180W PL XX
                     1B18743 1981/06 16S 180W PL XX
                     2B20086 1981/06 16S 180W PL XX
                     1B18481                U    
1980/03 36S 175E     1 
1980/04 16S 178E     9 
1980/04 16S 179E   19837 
                     2C29204 1980/04 16S 179E PL XX
                     2C29925 1980/04 16S 179E PL XX
                     2C29222 1980/04 16S 179E PL XX
                     2C29410 1980/04          PL XX
                     2C29490 1980/04          PL XX
                     1E10433 1980/04          PL XX
                     1E10470 1980/04          PL XX
                     1E10249 1980/04 17S 178E PL   
                     1E10493 1980/04 17S 178E PL   
                     1E10491 1980/04 17S 178E PL   
                     1E10475 1980/04 17S 178E PL   
                     2C28796 1980/04 17S 178E PL   
                     2C29273 1980/04 17S 178E PL   
                     2C29569 1980/04 17S 178E PL   
                     2C29551 1980/04 17S 178E PL   
                     2C29536 1980/04 17S 178E PL   
                     2C29488 1980/04 17S 178E PL   
                     2C29485 1980/04 17S 178E PL   
                     2C29475 1980/04 17S 178E PL   
                     2C29466 1980/04 17S 178E PL   
                     2C29212 1980/04 17S 178E PL   
                     2C29999 1980/04 17S 178E PL   
                     2C29709 1980/04 17S 178E PL   
                     2C29590 1980/04 17S 178E PL   
                     2C28872 1980/04 17S 178E PL   
                     2C29324 1980/04 17S 178E PL XX
                     2C29476 1980/04 17S 178E PL XX
                     2C29907 1980/04 17S 178E PL XX
                     2C29137 1980/04 17S 179E PL   
                     2C29903 1980/04 17S 179E PL   
                     2C28593 1980/04 17S 179E PL XX
                     2C28895 1980/04 17S 179E PL XX
                     2C28785 1980/04 17S 179E PL XX
                     2C28797 1980/04 17S 179E PL XX
                     2C29928 1980/04 17S 179E PL XX
                     2C29910 1980/04 17S 179E PL XX
                     2C29909 1980/04 17S 179E PL XX
                     2C29446 1980/04 17S 179E PL XX
                     2C29430 1980/04 17S 179E PL XX
                     2C29427 1980/04 17S 179E PL XX
                     2C29261 1980/04 17S 179E PL XX
                     2C29242 1980/04 17S 179E PL XX
                     2C29227 1980/04 17S 179E PL XX
                     2C29081 1980/04 17S 179E PL XX
                     2C29093 1980/04 17S 179E PL XX
                     1E10225 1980/04 17S 179E PL XX
                     1E10248 1980/04 17S 179E PL XX
                     1E10439 1980/04 17S 179E PL XX
                     1E10430 1980/04 17S 179E PL XX
                     1E10425 1980/04 17S 179E PL XX
                     2C27664 1980/04 17S 179E PL XX
                     2C27695 1980/04 17S 179E PL XX
                     SK47013 1980/05 17S 178E PL XX
                     2C29231 1980/05 17S 178E PL XX
                     2C29399 1980/05 17S 178E PL XX
                     2C28599 1980/05 17S 179E PL XX
                     2C28782 1980/05 17S 179E PL XX
                     2C29531 1980/05 17S 179E PL XX
                     2C29401 1980/05 17S 179E PL XX
                     2C29379 1980/05 17S 179E PL XX
                     2C29321 1980/05 17S 179E PL XX
                     2C29281 1980/05 17S 179E PL XX
                     2C28800 1980/05 17S 179E PL XX
                     2C29246 1980/05 17S 179E PL XX
                     SK52101 1980/05 17S 179E PL XX
                     1E10215 1980/05 17S 179E PL XX
                     1E10409 1980/05 17S 179E PL XX
                     1E10284 1980/05 17S 179E PL XX
                     SK52678 1980/05 17S 179E PL XX
                     SK52199 1980/06 18S 179E PL XX
                     SK52200 1980/06 18S 179E PL XX
                     1E10460 1980/07 14S 177E PL XX
                     2C29248 1980/07 20S 178E PL XX
                     1E10443 1980/08 14S 178E PL XX
                     2C29901 1980/08 17S 179E PL XX
                     2C28834 1980/09 05S 175W PL YY
                     2C28851 1980/12 16S 180W PL XX
                     2C29584 1981/01 17S 180W PL XX
                     SK52151 1981/02 16S 180W PL XX
                     2C29442 1981/02 17S 178E PL XX
                     2C29269 1981/02 17S 179W PL XX
                     1E10252 1981/02 17S 180W PL XX
                     2C29512 1981/02 18S 179E PL XX
                     2C27687 1981/03 17S 179W PL XX
                     2C29266 1981/04 17S 179E PL XX
                     SK52185 1981/06 16S 180W PL XX
                     1E10421 1981/07 12S 178E PL XX
                     2C28839 1981/09 17S 180E PL XX
1980/04 16S 180W  1541 
                     2C27530 1980/04 16S 179E PL XX
                     2C27552 1980/04 16S 179E PL XX
                     2C27710 1980/04 16S 179E PL XX
                     2C27719 1980/04 16S 179E PL XX
                     2C27749 1980/04 16S 179E PL XX
                     2C27775 1980/04 16S 179E PL XX
                     2C27869 1980/04 16S 179E PL XX
                     2C27915 1980/04 16S 179E PL XX
                     2C27910 1980/04 16S 179E PL XX
                     2C28057 1980/04 16S 179E PL XX
                     2C28052 1980/04 16S 179E PL XX
                     2C28049 1980/04 16S 179E PL XX
                     2C28040 1980/04 16S 179E PL XX
                     2C28036 1980/04 16S 179E PL XX
                     2C28019 1980/04 16S 179E PL XX
                     2C27969 1980/04 16S 179E PL XX
                     2C27964 1980/04 16S 179E PL XX
                     2C28136 1980/04 16S 179E PL XX
                     2C28130 1980/04 16S 179E PL XX
                     2C28127 1980/04 16S 179E PL XX
                     2C28087 1980/04 16S 179E PL XX
                     2C28078 1980/04 16S 179E PL XX
                     2C27942 1980/04 16S 179E PL XX
                     2C27810 1980/04 16S 179E PL XX
                     2C27751 1980/04 16S 179E PL XX
                     2C27621 1980/04 16S 179E PL XX
                     2C27591 1980/04 16S 179E PL XX
                     2C25461 1980/04 16S 179E PL XX
                     2C25691 1980/04 16S 179E PL XX
                     2C25869 1980/04 16S 179E PL XX
                     2C25885 1980/04 16S 179E PL XX
                     2C25825 1980/04 16S 179E PL XX
                     2C25887 1980/04 16S 179E PL XX
                     2C25894 1980/04 16S 179E PL XX
                     2C25896 1980/04 16S 179E PL XX
                     2C26007 1980/04 16S 179E PL XX
                     2C26040 1980/04 16S 179E PL XX
                     2C26064 1980/04 16S 179E PL XX
                     2C26094 1980/04 16S 179E PL XX
                     2C26079 1980/04 16S 179E PL XX
                     2C26051 1980/04 16S 179E PL XX
                     2C26152 1980/04 16S 179E PL XX
                     2C26193 1980/04 16S 179E PL XX
                     2C26201 1980/04 16S 179E PL XX
                     2C26194 1980/04 16S 179E PL XX
                     2C26452 1980/04 16S 179E PL XX
                     2C26403 1980/04 16S 179E PL XX
                     2C26376 1980/04 16S 179E PL XX
                     2C26349 1980/04 16S 179E PL XX
                     2C26342 1980/04 16S 179E PL XX
                     2C26324 1980/04 16S 179E PL XX
                     2C26222 1980/04 16S 179E PL XX
                     2C26185 1980/04 16S 179E PL XX
                     2C26764 1980/04 16S 179E PL XX
                     2C26759 1980/04 16S 179E PL XX
                     2C26756 1980/04 16S 179E PL XX
                     2C26755 1980/04 16S 179E PL XX
                     2C26746 1980/04 16S 179E PL XX
                     2C26745 1980/04 16S 179E PL XX
                     2C26738 1980/04 16S 179E PL XX
                     2C26735 1980/04 16S 179E PL XX
                     2C27161 1980/04 16S 179E PL XX
                     2C27134 1980/04 16S 179E PL XX
                     2C27109 1980/04 16S 179E PL XX
                     2C27082 1980/04 16S 179E PL XX
                     2C27078 1980/04 16S 179E PL XX
                     2C27066 1980/04 16S 179E PL XX
                     2C27063 1980/04 16S 179E PL XX
                     2C27040 1980/04 16S 179E PL XX
                     2C26610 1980/04 16S 179E PL XX
                     2C26593 1980/04 16S 179E PL XX
                     2C26582 1980/04 16S 179E PL XX
                     2C26549 1980/04 16S 179E PL XX
                     2C26513 1980/04 16S 179E PL XX
                     2C26510 1980/04 16S 179E PL XX
                     2C26506 1980/04 16S 179E PL XX
                     2C26473 1980/04 16S 179E PL XX
                     2C27348 1980/04 16S 179E PL XX
                     2C27342 1980/04 16S 179E PL XX
                     2C27279 1980/04 16S 179E PL XX
                     2C27255 1980/04 16S 179E PL XX
                     2C27251 1980/04 16S 179E PL XX
                     2C27215 1980/04 16S 179E PL XX
                     2C27197 1980/04 16S 179E PL XX
                     2C27028 1980/04 16S 179E PL XX
                     2C27440 1980/04 16S 179E PL XX
                     2C27418 1980/04 16S 179E PL XX
                     2C27389 1980/04 16S 179E PL XX
                     2C27388 1980/04 16S 179E PL XX
                     2C26921 1980/04 16S 179E PL XX
                     2C26910 1980/04 16S 179E PL XX
                     2C26903 1980/04 16S 179E PL XX
                     2C26888 1980/04 16S 179E PL XX
                     2C26879 1980/04 16S 179E PL XX
                     2C28203 1980/04 16S 179E PL XX
                     2C28216 1980/04 16S 179E PL XX
                     2C28291 1980/04 16S 179E PL XX
                     2C28352 1980/04 16S 179E PL XX
                     2C28257 1980/04 16S 179E PL XX
                     2C28303 1980/04 16S 179E PL XX
                     2C28399 1980/04 16S 179E PL XX
                     2C28403 1980/04 16S 179E PL XX
                     2C28467 1980/04 16S 179E PL XX
                     2C28427 1980/04 16S 179E PL XX
                     2C28964 1980/04 16S 179E PL XX
                     2C28963 1980/04 16S 179E PL XX
                     2C28942 1980/04 16S 179E PL XX
                     2C28903 1980/04 16S 179E PL XX
                     2C28607 1980/04 16S 179E PL XX
                     2C28601 1980/04 16S 179E PL XX
                     2C28528 1980/04 16S 179E PL XX
                     2C28475 1980/04 16S 179E PL XX
                     2C28401 1980/04 16S 179E PL XX
                     2C28345 1980/04 16S 180W PL   
                     2C26387 1980/04 16S 180W PL   
                     2C27308 1980/04 16S 180W PL   
                     2C26310 1980/04          PL XX
                     2C26752 1980/04          PL XX
                     2C26736 1980/04 17S 178E PL   
                     2C27157 1980/04 17S 178E PL   
                     2C25891 1980/04 17S 178E PL XX
                     2C28301 1980/04 17S 178E PL XX
                     2C27119 1980/04 17S 179E PL   
                     2C26009 1980/04 17S 179E PL XX
                     2C26025 1980/04 17S 179E PL XX
                     2C26039 1980/04 17S 179E PL XX
                     2C26034 1980/04 17S 179E PL XX
                     2C26069 1980/04 17S 179E PL XX
                     2C26067 1980/04 17S 179E PL XX
                     2C26762 1980/04 17S 179E PL XX
                     2C26730 1980/04 17S 179E PL XX
                     2C26678 1980/04 17S 179E PL XX
