1981/10 04N 161E       6        .00
1981/10 04N 162E       1        .00
1981/10 04N 164E       3       4.54
1981/10 04N 165E       1        .00
1981/10 04S 167E       1        .00
1981/10 05N 145E       1        .00
1981/10 05N 155E       2        .00
1981/10 05N 156E       2        .00
1981/10 05N 164E       1        .00
1981/10 05N 167E       3       6.35
1981/10 05N 170E       1        .00
1981/10 06N 144E       1      13.61
1981/10 06S 169E       1        .00
1981/10 06S 172E       3        .00
1981/10 07S 174E       1        .00
1981/10 07S 175E       4      22.68
1981/10 07S 176E       1        .00
1981/10 08S 176E       0        .00
1981/10 09S 177E       1        .00
1981/10 09S 178E       1        .00
1981/10 10S 179E       2        .00
1981/10 11S 179W       0        .00
1981/10 12S 177W       2        .00
1981/10 13S 175W       1        .00
1981/11 00N 140E       1       1.81
1981/11 00N 141E       7      39.92
1981/11 00N 142E      10      88.91
1981/11 00N 143E      14     223.17
1981/11 00N 144E      10     144.25
1981/11 00N 145E       5      81.65
1981/11 00N 146E       5      41.73
1981/11 00N 147E       6     291.21
1981/11 00N 148E       4      24.49
1981/11 00N 149E       1        .00
1981/11 00N 151E       1        .00
1981/11 00N 153E       1        .00
1981/11 00N 162E       1        .00
1981/11 01N 141E       6      69.85
1981/11 01N 142E       7      38.10
1981/11 01N 143E      14     252.20
1981/11 01N 144E      16     239.50
1981/11 01N 145E      25     296.65
1981/11 01N 146E      15     250.39
1981/11 01N 147E      11     224.08
1981/11 01N 148E      13     187.79
1981/11 01N 149E       3      22.68
1981/11 01N 150E       5       3.63
1981/11 01N 151E       1      63.50
1981/11 01N 152E       3      86.18
1981/11 01N 162E       1        .00
1981/11 01S 140E       1      21.77
1981/11 01S 153E       2      27.22
1981/11 01S 166E       1        .00
1981/11 02N 143E       0        .00
1981/11 02N 144E       1        .00
1981/11 02N 145E       2      18.14
1981/11 02N 146E      28     384.65
1981/11 02N 147E       4      28.12
1981/11 02N 148E       6      29.94
1981/11 02N 149E       3      11.79
1981/11 02N 150E       1        .00
1981/11 02N 152E       1        .00
1981/11 02N 157E       1        .00
1981/11 03N 147E       0       1.81
1981/11 03N 148E       3        .00
1981/11 03N 149E       1       4.54
1981/11 03N 153E       2      29.94
1981/11 03S 161E       1        .00
1981/11 04N 145E       1        .00
1981/11 04N 146E       1       4.54
1981/11 04N 147E       1       1.81
1981/11 04N 148E       1        .00
1981/11 04N 149E       1        .00
1981/11 04N 150E       1        .00
1981/11 04N 151E       4      15.42
1981/11 04N 152E       8      57.15
1981/11 04N 154E       5       5.44
1981/11 04N 155E       0        .00
1981/11 04N 156E       1        .00
1981/11 04N 157E       1        .00
1981/11 04S 161E       1        .00
1981/11 04S 166E       1        .00
1981/11 05N 151E       3        .00
1981/11 05N 152E       2       8.17
1981/11 05N 153E       3      27.22
1981/11 05N 154E       1      10.89
1981/11 05N 155E       1       2.72
1981/11 05S 155E       1        .00
1981/11 05S 162E       1        .00
1981/11 05S 166E       1        .00
1981/11 05S 171E       1        .00
1981/11 05S 172E       1        .00
1981/11 06N 161E       1        .00
1981/11 06S 171E       1        .00
1981/11 07N 144E       1        .00
1981/11 07N 146E       1        .00
1981/11 07N 152E       2        .00
1981/11 07S 167E       1        .00
1981/11 07S 172E       1        .00
1981/11 07S 173W       1        .00
1981/11 07S 177E       2        .00
1981/11 08S 176E       1        .00
1981/11 08S 177E       1        .00
1981/11 08S 178W       0        .00
1981/11 09S 179E       1       1.81
1981/11 10N 145E       2        .00
1981/11 10S 180W       1        .00
1981/11 11S 179W       4        .00
1981/11 12S 174W       1        .00
1981/11 12S 176W       2        .00
1981/11 12S 178W       1        .00
1981/11 13S 173W       1        .00
1981/11 14S 172W       2      81.65
1981/11 14S 173W       7     222.26
1981/11 14S 174W       2        .00
1981/11 14S 175W       1        .00
1981/11 14S 176W       3      45.36
1981/11 14S 177W       0       7.26
